orderID,productID,quantity
1,405649,1
1,218655,2
1,42941,4
1,352077,5
1,53579,1
1,572509,2
1,11685,3
1,673139,3
1,584912,2
2,533984,5
2,392028,5
2,498725,5
2,113225,1
2,699672,3
2,116739,5
2,41907,4
3,603479,5
3,371543,3
3,626315,3
4,653883,2
4,537132,3
4,352500,3
4,25150,1
4,386539,2
4,38163,2
4,591860,4
4,599063,3
4,530432,3
5,336573,2
5,369662,4
5,168556,4
5,137922,3
5,405515,1
5,643211,3
5,521717,5
5,699551,5
6,654512,3
6,428819,5
6,497860,4
6,317053,4
6,238751,2
6,683710,3
6,252166,4
6,402784,2
6,196631,2
7,648480,4
7,297787,1
7,587168,2
7,563988,5
7,291726,5
7,58084,5
8,410995,2
8,67345,5
8,413302,1
8,433794,1
8,394998,4
8,482559,1
9,194945,3
9,691309,2
9,220025,5
9,675731,4
9,649040,5
9,634259,2
10,566951,4
10,63557,1
10,376056,3
11,11703,2
11,368773,4
11,88063,1
11,109509,5
11,591440,2
11,283334,5
11,462638,1
11,203674,1
12,479743,2
12,225416,2
12,205021,3
12,619419,4
12,221428,2
13,553899,2
14,153841,5
14,73577,2
14,672248,1
14,71367,5
14,36948,4
14,395961,1
15,114399,2
15,577606,5
16,248378,2
16,533032,2
16,429870,5
16,87244,1
16,266804,2
16,322928,1
17,355573,1
18,89311,2
18,555944,4
18,455399,1
18,311427,3
19,169472,2
19,523518,5
19,119523,2
19,613583,3
19,210097,1
19,254526,4
19,671351,1
19,96140,5
20,551235,4
20,503796,4
20,679072,3
20,70897,4
20,370063,2
20,195262,4
20,23578,5
20,513505,3
21,611406,2
21,514354,3
21,131867,1
22,616245,3
22,573882,3
22,445280,3
23,664985,5
23,684256,4
24,392735,4
24,653690,5
24,5096,4
24,531047,2
24,465075,5
24,182006,1
24,2919,5
25,328261,4
25,516356,5
26,521911,5
26,611795,3
26,112027,5
27,321542,1
27,51670,2
27,380650,2
27,76289,1
28,470463,4
28,169978,2
28,27650,1
28,496757,4
29,168822,4
29,68038,1
29,358685,2
29,196925,4
29,236506,1
29,661180,4
29,626116,1
30,91836,2
30,464438,4
30,432985,5
30,474339,1
30,147676,5
30,299470,3
30,263492,1
30,148050,4
30,166366,5
31,242895,5
31,111857,2
31,362907,2
31,517089,4
32,401642,2
32,460970,1
32,303239,1
32,649909,3
32,62620,3
32,306321,4
32,485679,2
32,467282,3
33,444955,4
34,27701,3
34,684359,3
34,462706,2
35,117871,2
35,376308,1
35,203120,1
35,531238,4
35,555804,1
35,654914,2
35,649901,3
35,473042,5
35,497047,2
36,165644,4
36,495953,3
36,120243,5
36,168668,5
36,399554,3
36,184687,2
36,339538,5
36,345379,3
36,388853,1
37,628155,3
38,495537,5
38,315732,5
39,116998,2
39,282465,1
39,222158,2
39,275527,3
39,500126,2
39,360942,5
39,677486,3
39,462948,3
39,625752,1
40,607631,3
40,137942,1
41,672207,2
41,510839,3
41,439918,5
41,467904,1
41,106037,4
41,15381,5
41,305465,5
41,71638,4
42,496205,1
43,177970,2
43,122230,5
43,695225,5
44,635888,4
44,649918,4
44,598828,2
44,546031,3
44,351162,3
44,331481,3
44,291802,1
44,41484,2
44,565992,2
45,384983,1
45,299358,5
45,509840,5
45,334184,5
45,214835,2
45,271167,2
46,300037,1
46,290792,5
46,543296,1
46,373932,1
46,144914,4
46,506038,3
46,319701,3
47,247906,3
47,213924,4
47,234981,3
47,530839,5
47,554871,4
47,401618,5
48,143239,1
48,111655,3
48,654199,1
49,107728,1
49,555108,2
49,80078,4
50,349911,2
50,337199,1
50,620196,3
50,174243,4
50,172194,4
50,248590,1
50,275618,5
51,427724,5
51,574997,2
51,558612,3
51,631004,5
52,643906,4
52,588612,1
52,150486,2
53,400908,4
53,397148,5
54,256765,1
54,151761,5
54,151987,2
54,358825,3
54,376675,2
54,186556,5
55,623717,1
55,680437,2
55,31051,1
56,17111,5
56,292187,5
56,138795,2
56,109151,3
56,162794,4
56,392234,2
57,639417,2
57,626604,1
57,474844,1
57,254475,4
58,484988,2
58,335631,2
58,689640,4
58,622764,2
58,231231,3
58,128752,5
58,135849,5
58,331201,1
59,632754,1
59,398256,2
59,254790,4
59,689456,2
59,60918,2
60,605619,5
60,682928,4
61,451102,3
61,56322,2
61,164940,4
61,676012,3
61,102482,4
61,625252,5
62,347888,2
62,639787,4
62,283891,3
62,412009,2
62,586373,4
62,683962,5
62,410053,3
63,587977,4
63,403141,3
63,181186,5
63,532472,1
63,386437,1
64,554986,2
64,46287,3
65,586188,1
65,635691,5
65,267888,1
65,242662,5
65,514285,1
65,615855,3
65,585405,1
66,267472,1
66,386206,2
66,522161,1
66,21070,4
67,598001,3
67,369290,3
67,301459,3
67,234291,2
67,531032,5
68,267980,1
68,520832,1
68,417955,2
68,211144,4
69,504179,3
69,564997,5
69,518900,4
69,289048,5
69,458232,3
69,505260,4
69,442233,5
70,418680,2
70,634388,2
70,424924,2
70,150260,3
70,681769,4
70,53320,5
70,565126,1
71,635965,5
71,562427,5
71,77983,2
71,440743,2
71,341189,5
71,289774,1
72,541155,3
72,373553,5
73,513570,5
73,183220,4
73,34416,5
74,666002,3
74,98788,4
74,258170,4
74,695392,2
75,471507,4
75,516725,5
75,94165,5
75,632746,4
75,34600,3
75,286509,4
76,219609,1
77,547625,2
77,402574,1
77,109843,2
77,384788,2
77,549944,3
77,235270,3
78,188041,4
78,389605,1
78,12282,3
79,21363,1
79,503025,1
80,595990,4
80,6416,5
80,292506,4
80,7570,4
80,358011,5
80,233144,3
80,195870,5
81,187126,2
81,238278,2
82,349868,5
82,630638,4
82,564004,2
82,680681,1
82,696772,3
82,501744,5
83,317901,3
83,498568,4
83,402424,3
83,611607,1
83,411067,2
83,490606,2
84,214847,3
84,141543,4
84,404163,4
84,616575,5
84,216025,4
84,120999,1
84,426818,3
84,483063,2
85,582021,1
86,43250,4
86,660828,1
86,397680,5
86,83700,2
87,205443,5
87,685178,4
88,376880,3
88,258495,4
88,466425,5
88,278015,4
89,164905,1
89,443950,5
89,614905,5
90,456018,4
90,486381,3
90,517102,3
91,675600,1
91,101765,4
91,613430,4
91,577560,2
91,232903,2
91,486678,4
92,682356,4
92,305086,5
92,698354,2
93,94202,5
93,452859,1
93,284083,1
93,567684,3
93,322308,4
93,201467,1
93,520928,4
94,419779,2
94,68349,3
94,262009,3
94,144807,2
94,687891,1
94,509960,3
94,100771,5
95,359230,2
95,353069,5
95,473124,2
95,133655,4
95,405518,3
96,245623,1
96,547466,2
96,114041,1
96,664004,1
96,302275,4
96,530006,1
97,221403,4
97,155334,5
97,129830,1
97,69323,5
97,355175,5
97,333075,3
97,591061,1
98,479479,2
99,654053,5
99,618191,2
99,115348,2
99,609161,5
99,462775,5
99,139059,4
99,190549,4
100,310572,1
100,139414,1
100,381570,3
101,578113,4
101,584126,4
102,201515,4
102,345441,2
102,94588,2
102,468801,2
102,291247,5
102,16576,4
102,456076,1
103,274573,1
103,204987,2
103,272260,3
103,612523,4
103,335223,4
103,428753,2
103,262018,4
104,587733,2
104,13040,5
104,263047,1
104,62675,3
104,225911,3
104,139755,3
104,651389,5
105,42319,1
106,171031,3
106,535873,2
106,539175,4
106,547143,1
106,349227,1
107,25445,4
108,409836,4
108,36444,1
108,264469,3
108,175355,2
108,568631,4
108,149477,3
108,348515,2
108,303969,3
109,61521,4
110,177229,2
110,375379,4
110,647764,1
110,256781,4
110,677537,3
110,310601,5
110,682734,2
111,374507,2
111,107537,2
111,155240,2
111,692917,4
111,385369,2
111,664298,2
111,499379,3
111,217002,2
111,650596,3
112,136052,1
112,620111,1
113,658083,4
113,638457,5
113,426809,5
113,486756,3
113,699367,2
113,368593,2
113,2942,5
113,444472,5
114,471379,4
114,544875,1
114,611637,4
115,641864,2
115,187534,3
115,405103,5
115,268010,5
115,632104,5
115,63011,2
115,449008,5
115,550243,1
115,443727,1
116,30065,2
116,464880,2
116,410255,1
116,61490,4
116,29413,3
116,207587,4
116,592275,1
117,524919,5
117,698270,3
117,420069,1
117,686499,4
118,434607,1
118,213571,1
118,325063,1
118,239810,3
119,344142,3
119,629957,4
119,56367,3
120,427823,1
120,152309,5
120,107600,5
120,21925,4
121,584896,1
121,574198,2
122,689676,1
122,594327,2
123,69672,1
123,188752,5
123,475416,4
124,553059,2
125,177167,4
125,35949,4
126,344643,3
126,371402,4
126,169756,5
126,199484,3
