orderID,productID,quantity
2720000,697232,4
2720000,532919,2
2720000,51921,2
2720000,440053,4
2720000,262762,4
2720001,685917,3
2720001,185022,2
2720001,78007,5
2720001,516955,1
2720001,219023,5
2720001,292752,4
2720001,23248,1
2720001,89428,5
2720002,177868,2
2720003,566956,5
2720004,62515,4
2720004,263459,1
2720005,93704,3
2720005,441463,2
2720005,304358,5
2720006,571061,4
2720006,78181,3
2720006,472942,1
2720006,227458,4
2720006,93844,3
2720006,265424,2
2720006,299137,5
2720007,137680,1
2720007,76213,4
2720007,284788,3
2720007,446563,3
2720007,216021,5
2720007,479809,5
2720007,375941,5
2720008,303114,3
2720008,46332,2
2720008,532657,2
2720008,105005,5
2720008,532407,1
2720008,339716,3
2720008,572421,3
2720008,267546,3
2720008,74166,3
2720009,368021,1
2720009,368747,2
2720009,250576,3
2720009,642450,1
2720009,489565,4
2720009,501153,2
2720010,479326,5
2720010,595544,1
2720010,539916,1
2720010,312398,2
2720010,96826,2
2720010,34740,2
2720010,313012,5
2720010,304093,5
2720011,290263,3
2720012,340586,1
2720012,365954,3
2720012,560219,4
2720012,291213,2
2720012,182072,3
2720012,661365,2
2720012,157530,2
2720012,514071,5
2720013,269844,4
2720014,86581,2
2720014,598693,3
2720014,697802,4
2720014,522537,4
2720014,442574,4
2720014,570310,2
2720014,203975,2
2720015,107574,3
2720015,231149,1
2720016,55682,2
2720016,514996,2
2720016,24392,4
2720016,424477,2
2720017,86975,1
2720017,529301,2
2720017,229161,1
2720017,655649,4
2720017,231645,5
2720017,645491,1
2720018,291128,1
2720018,586612,4
2720019,415035,5
2720019,194596,1
2720019,209306,2
2720019,217621,2
2720019,611485,3
2720019,267765,4
2720019,250850,1
2720020,302772,4
2720020,211913,3
2720020,673084,3
2720020,561388,5
2720020,332393,4
2720020,282864,4
2720021,9573,4
2720021,533260,3
2720021,464805,5
2720021,148979,5
2720022,609965,4
2720022,236838,3
2720022,593925,1
2720022,617091,4
2720023,185465,4
2720023,84003,4
2720023,533070,3
2720023,454287,2
2720024,343012,1
2720024,631251,1
2720024,670014,2
2720024,545369,2
2720024,158029,4
2720024,388588,3
2720024,607099,2
2720024,387458,4
2720024,509967,1
2720025,605045,3
2720025,555704,1
2720025,59056,2
2720025,433314,4
2720025,496912,4
2720025,100625,4
2720026,324725,5
2720026,635813,5
2720027,530977,4
2720027,604368,1
2720027,454158,3
2720028,565876,1
2720028,504871,3
2720029,248896,4
2720029,71851,4
2720029,461849,2
2720030,528590,4
2720030,32819,5
2720030,615321,2
2720030,166762,5
2720030,638757,5
2720030,287255,5
2720030,426173,1
2720030,603971,5
2720031,541192,5
2720031,616645,1
2720032,525896,3
2720033,26770,2
2720033,604166,2
2720033,465648,3
2720033,327987,2
2720033,656359,5
2720033,511123,4
2720033,124798,1
2720033,580209,3
2720034,74826,2
2720034,220467,2
2720034,662114,2
2720034,378576,1
2720034,457488,3
2720034,635116,1
2720034,355046,5
2720034,631709,4
2720034,49632,2
2720035,603826,5
2720035,242550,2
2720035,117531,2
2720036,283390,5
2720036,580716,2
2720036,530222,3
2720036,643265,4
2720036,497601,4
2720037,410807,3
2720037,37242,3
2720037,172715,5
2720038,653071,2
2720038,386738,5
2720038,477224,4
2720038,270994,1
2720038,126427,1
2720039,418273,4
2720039,449239,3
2720039,43913,1
2720039,48037,1
2720039,694984,4
2720039,643324,1
2720040,97298,5
2720040,614281,5
2720040,301370,2
2720041,75299,5
2720041,587195,2
2720041,468092,3
2720041,476826,4
2720042,562097,2
2720042,88638,4
2720042,586170,3
2720042,242866,1
2720042,222665,2
2720042,501639,2
2720042,199455,4
2720042,404136,4
2720043,52707,4
2720043,451994,3
2720043,610848,2
2720043,272340,3
2720043,485385,2
2720044,357651,1
2720044,518260,5
2720044,135917,2
2720044,596964,3
2720044,7550,1
2720044,41403,5
2720044,49250,4
2720044,503714,2
2720045,556021,2
2720045,68969,4
2720045,14022,4
2720045,574784,2
2720045,376202,5
2720046,25109,1
2720047,229056,5
2720047,497464,1
2720047,355915,1
