orderID,productID,quantity
1080000,18662,3
1080000,131823,5
1080000,406040,2
1080000,9295,4
1080000,547737,4
1080000,280603,4
1080000,157834,4
1080001,608734,4
1080001,288553,2
1080001,383145,2
1080001,654233,1
1080001,499509,2
1080001,169088,5
1080001,107891,5
1080001,561089,3
1080001,319752,3
1080002,39881,2
1080002,76035,1
1080002,40395,4
1080002,258921,5
1080002,67260,5
1080003,373520,5
1080003,28401,1
1080003,677606,2
1080003,582444,3
1080003,141837,2
1080003,36279,5
1080003,186191,5
1080004,128470,5
1080004,181459,1
1080005,337726,3
1080005,364855,3
1080005,571003,1
1080005,109143,4
1080005,538255,1
1080005,116188,2
1080006,185877,1
1080007,310871,2
1080007,523714,2
1080007,22155,5
1080008,691254,1
1080008,647965,3
1080008,617709,2
1080008,226538,4
1080008,170028,1
1080008,283362,2
1080009,582779,5
1080009,668049,1
1080009,460051,1
1080009,205534,3
1080009,117757,5
1080010,543304,4
1080010,30121,3
1080010,491076,4
1080010,455957,5
1080010,479974,5
1080010,210037,4
1080011,299132,3
1080011,556001,1
1080011,117119,5
1080011,425845,5
1080011,121282,1
1080011,297997,2
1080011,541847,1
1080012,145420,5
1080013,370437,3
1080013,578299,1
1080014,261766,5
1080014,462583,1
1080014,451548,4
1080014,116667,1
1080014,618654,5
1080014,404458,5
1080014,114166,5
1080015,317525,1
1080015,455322,3
1080015,621705,3
1080016,506809,5
1080017,338145,1
1080017,365173,2
1080017,548329,3
1080017,279582,1
1080017,181333,1
1080018,683909,1
1080019,186732,3
1080019,339505,4
1080019,144444,1
1080019,59128,1
1080019,661584,4
1080019,472416,5
1080019,133105,4
1080020,313999,2
1080020,256534,5
1080020,268513,5
1080020,349085,3
1080020,346882,4
1080020,177002,1
1080021,527222,4
1080021,589734,5
1080021,329658,5
1080021,280267,2
1080021,599118,5
1080021,62342,1
1080021,262077,4
1080022,134421,4
1080022,610458,3
1080022,651490,4
1080023,631568,1
1080023,28768,2
1080023,48174,4
1080023,657894,3
1080023,548362,2
1080023,161999,1
1080023,40936,2
1080023,115920,3
1080024,546278,4
1080024,80246,4
1080024,237625,2
1080024,573941,2
1080025,224016,1
1080026,220640,1
1080026,32440,5
1080026,676886,2
1080026,481176,1
1080026,33753,2
1080026,455354,4
1080027,598282,2
1080027,18769,1
1080027,385978,4
1080027,697658,1
1080027,466594,5
1080028,337549,4
1080028,339806,1
1080028,514088,5
1080028,49056,2
1080028,348063,1
1080028,19905,5
1080028,75098,4
1080028,501942,5
1080029,350030,4
1080029,894,5
1080029,663833,4
1080029,238689,3
1080029,436606,4
1080030,134067,1
