orderID,productID,quantity
640000,381805,5
640000,543151,1
640000,399880,1
640000,656541,4
640000,148015,1
640000,391998,2
640000,108678,5
640001,656287,2
640001,674812,3
640001,544956,4
640001,388688,2
640001,276269,3
640001,546819,1
640001,203531,4
640001,260823,5
640001,689954,1
640002,515015,1
640002,612937,4
640002,227657,3
640002,109845,3
640002,291101,5
640002,565229,2
640003,137178,5
640003,109317,4
640003,335162,4
640003,557437,1
640003,675090,5
640003,571985,2
640003,373890,5
640003,324525,4
640003,648266,3
640004,584303,3
640004,620655,2
640004,385645,2
640005,451981,4
640005,380064,3
640005,452875,4
640005,163007,3
640005,49392,5
640005,693263,1
640005,687389,4
640006,375067,2
640006,233273,4
640006,630566,4
640006,642385,2
640006,79900,2
640007,176495,3
640007,387076,5
640008,238671,2
640009,657230,3
640009,428708,3
640009,123029,4
640009,229406,2
640009,506148,4
640009,620691,3
640010,484440,3
640011,264180,5
640011,199620,1
640011,387283,4
640011,409095,5
640011,328558,2
640011,245499,1
640011,587807,3
640012,310720,4
640012,393660,4
640012,455558,5
640012,338231,4
640013,14903,2
640013,67503,5
640013,138144,3
640013,50455,3
640014,541435,3
640014,158876,2
640014,47676,2
640014,475682,1
640014,86372,3
640015,343873,1
640015,1065,5
640015,526547,3
640015,59464,1
640015,207252,3
640016,442854,5
640016,139203,1
640016,252213,5
640016,549783,5
640016,489256,5
640016,591807,2
640016,132473,5
640016,458088,4
640017,626656,4
640017,393080,5
640018,89556,5
640019,110825,2
640019,401081,2
640019,248368,4
640019,585029,3
640019,694554,2
640019,74670,3
640020,73188,4
640021,246946,3
640021,117763,5
640021,303626,1
640021,635109,4
640022,675238,5
640022,396065,3
640022,525792,5
640022,23373,3
640022,306889,2
640022,149695,3
640022,639580,1
640023,383022,2
640023,620550,2
640023,426250,4
640023,488647,5
640023,663279,3
640023,226357,2
640024,501709,4
640024,478349,4
640024,518526,2
640024,222863,2
640024,302690,4
640025,312770,4
640026,521112,3
640026,359654,5
640026,642389,5
640026,118606,5
640026,253651,4
640026,374334,1
640026,66978,1
640026,183303,3
640027,44008,5
640027,121826,3
640027,512069,2
640028,94766,5
640028,482160,5
640028,5767,2
640028,409869,1
640028,72561,5
640028,236958,1
640028,120222,5
640029,540313,2
640029,339434,1
640029,637911,4
640029,153597,5
640029,211749,5
640029,432995,1
640029,369790,4
640029,569910,4
640030,287548,2
640030,614757,2
640030,21945,5
640031,598619,1
640031,65250,1
640032,172077,4
640032,23955,2
640033,162413,4
640033,348321,5
640034,388188,3
640034,240822,3
640034,195381,5
640034,71298,4
640034,638557,4
640034,103415,5
640034,155912,3
640034,252265,1
640035,343506,4
640035,656361,5
640035,46554,1
640035,401313,2
640035,671529,4
640035,106296,3
640035,432573,4
640036,542520,1
640036,351784,3
640036,47515,1
640036,25620,2
640036,489532,4
640036,454387,1
640037,530056,2
640037,552938,2
640037,581787,5
640037,672920,5
640037,422905,1
640038,354103,4
640038,563182,3
640038,665074,2
640038,696068,2
640039,565362,3
640039,13255,4
640039,198144,3
640040,678510,3
640041,469444,2
640041,75844,2
640041,159705,1
640041,559576,5
640041,156263,5
640041,331228,1
640041,549125,5
640041,176241,3
640041,519864,1
640042,662216,1
640042,328771,2
640042,473306,4
640042,20183,2
640042,433934,1
640043,137926,1
640043,606505,2
640043,439166,2
640043,360246,5
640043,602168,5
640043,503246,1
640043,338711,4
640043,631185,3
640044,213899,1
640044,645893,5
640044,305071,4
640044,595758,2
640044,189456,4
640045,532248,3
640045,465306,3
640045,469052,2
640045,654060,2
640045,158568,2
640045,274133,2
640046,612364,2
640046,360419,2
640046,530541,1
640046,695959,1
640046,333231,5
640046,141876,1
640046,671976,5
640047,302907,4
640047,673142,3
640048,26376,4
640048,13929,5
640048,19613,3
640048,563296,2
640048,492784,1
640048,361115,2
640049,461191,4
640049,656911,1
640049,445706,4
640050,562781,5
640050,43073,4
640050,358684,1
640050,392508,2
640050,135396,2
640051,215586,1
640051,34739,1
640051,221348,4
640052,672157,4
640052,571624,5
640052,366356,2
640052,98302,3
640052,430820,5
640052,118902,3
640053,424903,2
640053,258457,5
640054,394374,4
640054,140290,2
640054,453927,3
640054,402643,2
640054,43083,4
640055,361623,5
640055,610966,2
640055,317108,5
640055,19713,1
640055,662506,4
640055,576303,1
640055,153977,3
640055,147439,3
640055,313127,5
640056,561905,3
640057,589679,1
640058,424171,5
640058,115016,3
640058,493989,2
640058,228817,4
640059,315257,1
640059,551898,4
640059,61604,2
640059,294266,2
640059,43762,4
640059,75504,1
640059,488810,1
640059,633594,2
640060,22419,4
640060,575238,1
