orderID,productID,quantity
560000,142736,1
560000,177183,1
560000,447084,4
560000,689457,4
560000,196773,3
560001,200983,3
560001,452196,4
560001,235829,3
560001,67764,5
560001,521313,2
560001,415187,4
560002,498535,1
560002,454956,2
560002,446004,1
560002,78615,3
560002,9807,3
560002,492940,3
560003,308487,5
560003,404315,5
560004,626908,5
560004,612601,5
560004,285327,2
560004,355465,3
560004,501911,5
560004,622940,5
560004,669099,1
560004,636963,3
560004,685498,2
560005,218701,4
560005,143674,3
560005,4037,3
560006,425881,3
560007,390070,4
560007,580242,1
560007,526939,2
560007,370476,1
560007,8487,3
560007,177970,2
560007,465503,5
560008,519445,2
560008,314348,3
560008,536324,3
560009,105652,3
560010,390141,1
560010,203062,4
560010,381361,1
560010,81038,3
560010,554875,5
560011,209892,1
560011,362484,3
560011,505678,5
560011,217845,5
560011,532147,1
560011,639111,4
560011,140197,5
560011,265581,4
560011,26975,3
560012,359655,1
560012,485887,3
560012,372664,3
560012,588639,3
560013,172281,2
560013,284515,5
560014,207332,3
560014,330154,1
560014,605773,1
560014,352342,5
560014,651228,4
560014,42578,2
560014,173490,1
560014,69172,1
560015,135349,3
560015,58352,5
560015,171450,4
560015,679230,4
560015,74111,4
560015,149629,3
560015,88299,2
560015,73734,5
560015,123008,1
560016,158971,5
560016,91676,4
560016,554010,3
560016,219697,3
560016,435536,4
560016,49483,4
560016,493938,2
560016,539342,3
560017,318870,5
560017,218245,4
560017,287887,5
560017,214458,1
560017,428813,1
560018,48691,5
560018,187489,4
560018,485625,1
560018,581114,3
560018,595726,4
560018,141014,4
560018,143517,3
560019,124725,4
560019,178072,2
560019,565410,2
560019,301970,5
560019,234921,4
560020,360548,2
560020,659049,2
560020,265577,4
560020,480725,1
560020,143430,5
560021,112684,2
560021,412095,3
560021,293974,4
560021,316023,3
560021,325773,5
560022,599540,5
560023,83054,4
560023,20343,2
560023,111515,1
560023,453071,1
560023,656176,2
560023,133716,5
560023,292945,2
560023,173130,1
560023,564204,3
560024,357983,4
560024,354994,3
560024,609633,4
560025,16804,4
560025,41328,3
560025,136431,4
560025,661029,4
560025,538854,2
560025,437929,2
560025,12612,1
560026,242736,3
560026,654983,4
560026,388052,4
560027,544802,4
560027,461817,4
560027,426886,5
560027,167574,1
560027,429791,4
560027,634487,5
560027,90174,4
560028,632849,1
560028,383349,1
560029,205859,3
560029,78739,3
560029,685194,2
560029,671715,4
560029,5930,2
560029,694452,4
560029,160292,3
560029,473810,1
560030,492122,5
560031,330671,5
560031,364726,5
560031,28535,4
560031,240254,5
560031,573501,4
560031,485074,1
560031,343005,5
560031,190393,4
560032,658746,2
560032,441165,3
560032,48679,5
560033,557884,1
560034,69248,3
560034,566212,3
560035,664843,4
560035,53329,5
560035,615754,5
560035,188604,5
560035,454247,5
560036,433514,4
560036,76679,1
560036,81300,3
560036,482880,1
560036,611785,4
560036,47328,4
560036,9840,1
560036,975,5
560037,504802,1
560038,82566,5
560039,480496,5
560039,698705,1
560039,280991,1
560040,473778,5
560040,599593,3
560040,551227,5
560040,314406,4
560040,166066,5
560040,246410,1
560040,76268,1
560041,9892,5
560042,70461,4
560042,554066,3
560042,583833,1
560042,30558,1
560042,625919,5
560043,100367,1
560043,31525,3
560043,494091,1
560043,470733,3
560043,387006,1
560043,10108,3
560043,347188,3
560044,258695,5
560044,471530,2
560044,443721,1
560044,321365,3
560044,115735,2
560044,8261,2
560045,84818,4
560045,484572,1
560046,390649,1
560046,115356,1
560046,400544,1
560046,469284,3
560046,683730,2
560046,19317,3
560046,139161,4
560047,404910,3
560047,665956,3
560047,436487,4
560047,125537,2
560048,365128,1
