orderID,productID,quantity
1960000,130185,2
1960000,525003,2
1960001,600783,3
1960001,158898,1
1960002,537892,1
1960002,163782,3
1960002,142393,4
1960002,162467,1
1960002,290941,4
1960002,251257,2
1960002,668090,1
1960003,194072,1
1960003,267660,2
1960004,548424,5
1960004,424913,1
1960004,29738,5
1960004,362504,5
1960004,164396,5
1960004,266347,4
1960004,184769,5
1960004,167594,3
1960005,7933,5
1960005,634152,2
1960005,533249,1
1960005,163783,2
1960006,143704,2
1960006,64402,5
1960006,692641,5
1960006,8241,3
1960006,410844,4
1960006,562288,1
1960006,121729,1
1960006,146921,4
1960006,208641,5
1960007,295849,3
1960007,553581,3
1960007,435076,2
1960007,129918,3
1960008,374580,4
1960008,444023,4
1960008,411916,2
1960008,534466,4
1960008,506066,5
1960008,589199,5
1960009,34820,5
1960009,352243,4
1960010,345372,5
1960010,189163,5
1960010,106829,5
1960010,46840,5
1960011,693241,5
1960011,378255,2
1960011,538627,5
1960011,178235,4
1960011,23217,3
1960011,605883,5
1960011,248967,4
1960011,641400,5
1960011,403488,1
1960012,412885,3
1960012,607638,5
1960013,35743,5
1960013,228821,1
1960013,109529,1
1960013,42423,3
1960014,625525,1
1960014,10262,4
1960014,70860,1
1960014,125743,3
1960014,17335,5
1960014,255940,2
1960015,604478,1
1960015,88009,1
1960016,508943,3
1960016,444677,4
1960016,564919,3
1960016,93391,5
1960016,61839,3
1960017,104066,3
1960017,550953,5
1960017,360233,3
1960017,315386,4
1960017,169179,3
1960017,244857,2
1960017,697528,4
1960017,364130,1
1960018,656429,3
1960018,568404,4
1960018,269380,4
1960018,392911,5
1960018,177590,2
1960018,102060,4
1960018,534648,3
1960019,193806,5
1960019,654305,1
1960019,607962,2
1960020,232510,1
1960020,110707,3
1960020,253290,1
1960020,22028,2
1960021,96600,2
1960021,326767,4
1960022,46890,3
1960022,446266,1
1960022,463878,2
1960022,64710,3
1960022,215995,1
1960022,458574,3
1960023,395126,2
1960023,163346,1
1960023,630068,2
1960023,675840,2
1960023,263526,3
1960023,140347,1
1960023,672480,5
1960024,681325,1
1960025,408077,1
1960025,56667,4
1960025,611560,2
1960025,592922,3
1960026,561918,2
1960026,66978,2
1960027,424325,3
1960027,432329,1
1960027,646234,2
1960027,622880,4
1960027,640669,2
1960028,663063,2
1960029,20815,2
1960029,192262,3
1960029,277419,4
1960029,697232,1
1960030,391003,3
1960030,97667,4
1960031,657455,5
1960031,394047,5
1960031,564840,1
1960031,106977,2
1960031,104979,5
1960031,529164,1
1960032,283911,2
1960032,492167,4
1960033,228474,5
1960033,237865,4
1960033,623603,1
1960033,265713,5
1960033,397770,5
1960033,321727,1
1960033,359409,5
1960033,413097,5
1960033,122611,2
1960034,256863,1
1960034,486673,5
1960034,285260,4
1960034,164906,2
1960035,76852,3
1960035,320436,1
1960035,21760,1
1960035,68456,5
1960035,371198,4
1960035,581744,1
1960035,180027,1
1960035,622265,3
1960036,444842,1
1960036,382664,3
1960036,23119,1
1960036,46882,5
1960037,37657,1
1960037,527148,1
1960037,88486,3
1960037,198129,4
1960038,471029,2
1960038,371744,2
1960038,451664,3
1960038,674855,2
1960038,294093,4
1960038,45968,2
1960039,477079,3
1960039,394538,3
1960039,380467,3
1960039,603283,5
1960039,433161,1
1960040,562458,2
1960040,480030,4
1960040,206945,3
1960041,142199,3
1960041,258546,4
1960041,575707,4
1960041,450739,5
1960041,287931,4
1960041,309828,3
1960042,67267,3
1960042,197956,5
1960042,135230,3
1960042,80826,1
1960042,517348,1
1960042,220283,1
1960042,428684,1
1960043,428316,1
1960043,318396,1
1960043,286013,4
1960043,67816,5
1960043,184286,2
1960043,238400,5
1960043,20220,4
1960043,172037,3
1960044,495869,5
1960044,68723,2
1960044,649679,5
1960045,330331,2
1960045,442716,2
1960045,640698,4
1960045,57400,2
1960045,103703,4
1960045,516887,2
1960045,295908,3
1960045,623481,4
1960045,1271,1
1960046,398275,3
1960046,583066,4
1960046,445626,5
1960046,61461,2
1960046,32911,2
1960047,70603,3
1960047,183852,3
1960047,450277,4
1960047,66896,2
1960047,129417,3
1960047,593331,1
1960048,663573,2
1960048,386057,3
1960048,523867,3
1960048,60431,4
1960048,226829,3
1960048,485972,1
1960048,686655,5
1960048,58577,1
1960048,37047,4
1960049,623683,4
1960049,460888,4
1960049,242806,4
1960049,393007,5
1960049,263832,4
1960049,607060,3
1960049,115249,1
1960050,151656,1
1960050,503150,3
1960050,63636,3
1960050,452736,5
1960050,470322,1
1960050,15315,5
1960050,404919,4
1960051,111937,1
1960052,558693,4
1960052,207710,2
1960053,539845,5
1960053,70311,5
1960053,159994,3
1960053,623997,4
1960053,697957,5
1960053,242488,3
1960053,347856,3
1960054,351231,4
1960054,631694,2
1960054,228289,1
1960054,217094,4
1960054,682284,1
1960054,54004,5
1960054,652182,4
1960054,423916,1
1960054,223712,5
1960055,280404,4
1960055,125151,3
1960055,517011,5
1960055,682266,1
1960055,501133,3
1960056,426246,5
1960056,594113,5
1960056,512891,5
1960056,101265,5
1960057,53006,4
1960057,157166,1
1960057,672799,3
1960058,474330,4
1960058,431606,3
1960058,13191,3
1960058,372264,5
1960058,353828,4
1960058,188004,5
1960058,102219,5
1960058,162282,1
1960058,302678,3
1960059,498345,2
1960059,411414,1
1960060,492951,1
1960060,546067,4
1960060,571943,1
1960060,79576,1
1960060,230328,5
1960060,450316,3
1960060,268682,2
1960061,12030,4
1960061,363427,3
1960061,597437,2
1960061,134881,5
1960061,577639,4
1960061,59058,1
1960061,49567,3
1960061,397076,3
1960061,129281,1
1960062,237526,2
1960063,129629,3
1960064,695548,3
1960064,536937,3
1960064,140518,1
1960065,282824,4
1960065,602410,4
1960065,73295,4
1960065,422697,3
1960065,161013,3
1960065,432675,5
1960065,512233,2
1960066,467302,3
1960066,387958,2
1960066,408675,1
1960066,496207,3
1960066,656240,4
1960067,617807,1
1960067,204801,1
1960068,145860,2
1960068,457743,3
1960068,269641,4
1960069,571775,5
1960070,202406,3
1960070,207141,1
1960071,72702,2
1960071,478721,2
1960071,142740,5
1960071,632232,5
1960071,171881,2
1960072,247341,3
1960072,570425,3
1960073,222565,1
1960073,99397,2
1960073,88536,3
1960073,162817,5
1960073,657977,5
1960073,425821,5
1960074,171271,1
1960074,499078,1
1960075,301239,4
1960075,668083,4
1960075,425531,2
1960075,76948,2
1960075,436596,5
1960075,682938,3
1960075,624047,1
1960075,106450,1
1960076,689341,4
1960077,175116,4
1960077,39989,4
1960077,217577,5
1960077,538727,4
1960078,679315,4
1960078,60214,2
1960078,452356,4
1960078,321813,1
1960078,392997,5
1960078,249582,5
1960078,410926,2
1960078,552421,5
1960079,28389,2
1960079,291975,3
1960079,566732,5
1960079,24125,1
