orderID,productID,quantity
2560000,61765,2
2560000,6781,1
2560000,454579,1
2560000,377158,2
2560000,13450,4
2560001,333498,1
2560001,489758,5
2560001,135914,1
2560001,636394,5
2560001,588350,4
2560001,534899,5
2560002,594428,3
2560002,282656,1
2560002,108819,1
2560003,102379,5
2560003,210993,4
2560003,418595,5
2560003,670156,4
2560003,412080,5
2560003,567859,1
2560004,135942,3
2560004,75268,4
2560005,186908,3
2560005,342296,1
2560005,596444,5
2560005,341939,5
2560006,79338,4
2560006,602710,1
2560006,572230,1
2560006,47445,2
2560006,447484,5
2560007,133216,1
2560007,83522,4
2560007,209582,1
2560007,90571,4
2560007,442815,3
2560007,40175,2
2560007,528018,3
2560007,208275,5
2560008,441038,1
2560008,260822,3
2560008,610709,1
2560008,344364,4
2560008,245747,4
2560009,585653,1
2560009,134902,1
2560009,560811,2
2560009,70712,4
2560010,586828,1
2560010,81282,5
2560010,391096,3
2560011,114667,3
2560011,386260,3
2560011,52259,5
2560011,84572,4
2560011,580570,5
2560011,534561,5
2560011,603912,2
2560012,544118,5
2560012,60506,2
2560012,587261,5
2560012,350187,4
2560012,688984,1
2560013,372345,3
2560014,592690,5
2560014,632117,4
2560014,141480,2
2560014,581908,1
2560014,199510,4
2560014,161367,3
2560014,157196,1
2560014,433513,5
2560014,580489,2
2560015,77234,3
2560015,637021,3
2560015,338573,1
2560015,142717,5
2560015,364434,1
2560015,197162,4
2560015,354054,1
2560015,480691,3
2560015,178202,5
2560016,623412,5
2560017,195043,4
2560017,73614,3
2560017,182897,3
2560017,165584,4
2560018,646456,4
2560018,55043,1
2560018,159557,5
2560019,86441,4
2560020,617564,4
2560020,692704,5
2560020,405162,3
2560021,60018,5
2560021,584557,2
2560021,358203,3
2560021,135861,4
2560021,74588,2
2560021,368312,5
2560021,164829,1
2560021,462454,4
2560021,187835,3
2560022,102884,5
2560022,45658,2
2560022,650637,4
2560022,433725,3
2560022,479006,5
2560022,36816,5
2560022,54773,1
2560022,370596,2
2560022,494485,1
2560023,540137,5
2560024,617387,4
2560024,12245,3
2560024,540895,2
2560024,477656,5
2560024,99383,5
2560025,61166,3
2560025,369815,5
2560025,397402,5
2560025,365054,5
2560025,330190,1
2560026,575518,1
2560026,142356,5
2560027,101546,2
2560027,414983,1
2560027,205356,1
2560027,135821,4
2560028,434664,1
2560028,108360,5
2560029,116566,2
2560029,151871,3
2560029,355579,1
2560029,190176,4
2560029,600958,1
2560029,496864,3
2560029,493351,5
2560029,423534,4
2560029,396929,5
2560030,431462,2
2560030,308720,1
2560031,222660,2
2560031,321703,1
2560031,658001,3
2560031,409829,1
2560031,135796,4
2560032,415703,4
2560032,430378,4
2560032,80531,4
2560032,79515,4
2560032,453099,5
2560032,545910,4
2560033,338972,2
2560033,66014,1
2560033,304970,1
2560033,130987,3
2560033,607405,3
2560033,430930,2
2560034,452760,4
2560034,87723,1
2560034,541645,4
2560034,535097,1
2560034,154577,3
2560034,653958,4
2560034,289221,3
2560035,260811,1
2560035,58251,2
2560035,526046,4
2560035,146419,2
2560035,148281,3
2560035,605304,1
2560035,340291,5
2560036,328306,5
2560036,142533,2
2560036,279593,1
2560036,125363,4
2560036,232818,4
2560036,510438,5
2560036,536160,1
2560036,114190,2
2560037,84384,2
2560037,30277,3
2560037,118574,2
2560037,25955,1
2560037,622760,2
2560037,647642,1
2560037,3256,4
2560038,501078,1
2560038,430549,1
2560038,286939,3
2560038,698529,5
2560039,171820,5
2560039,554097,4
2560039,83202,2
2560039,76452,4
2560040,119666,4
2560040,526850,5
2560040,482764,4
2560040,133372,5
